Iteration,Value
1,259.40026977092344
2,211.6171480440713
3,310.49032023207945
4,182.32693410757582
5,1.1368683772161603e-13
6,1.1368683772161603e-13
7,23.03461021091293
8,1.1368683772161603e-13
9,1.1368683772161603e-13
10,1.1368683772161603e-13
11,1.1368683772161603e-13
12,52.87880631463737
13,99.61957661920296
14,1.1368683772161603e-13
15,1.1368683772161603e-13
16,1.1368683772161603e-13
17,1.1368683772161603e-13
18,1.1368683772161603e-13
19,1.1368683772161603e-13
20,48.12717685658097
21,80.41755117960531
22,65.944588294565
23,1.1368683772161603e-13
24,1.1368683772161603e-13
25,56.69338134580684
26,1.1368683772161603e-13
27,1.1368683772161603e-13
28,40.48650353719682
29,10.717970444564656
30,22.01633936980208
31,1.1368683772161603e-13
32,1.1368683772161603e-13
33,1.1368683772161603e-13
34,1.1368683772161603e-13
35,1.1368683772161603e-13
36,1.1368683772161603e-13
37,9.775003355433215
38,1.1368683772161603e-13
39,1.1368683772161603e-13
40,14.047622871160376
41,1.1368683772161603e-13
42,1.1368683772161603e-13
43,1.1368683772161603e-13
44,1.1368683772161603e-13
45,1.1368683772161603e-13
46,1.1368683772161603e-13
47,60.39838392380585
48,1.1368683772161603e-13
49,1.1368683772161603e-13
50,1.1368683772161603e-13
51,1.1368683772161603e-13
52,1.1368683772161603e-13
53,1.1368683772161603e-13
54,1.1368683772161603e-13
55,1.1368683772161603e-13
56,1.1368683772161603e-13
57,1.1368683772161603e-13
58,1.1368683772161603e-13
59,1.1368683772161603e-13
60,11.852460624738274
61,0.0
62,0.0
63,114.81245386426974
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.8810538636485262
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,108.30921300195385
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,44.86782850097063
94,49.6312986858298
95,60.00897770745291
96,6.856575738383022
97,27.058054566259216
98,31.66939302287395
99,1.1368683772161603e-13
100,1.1368683772161603e-13
101,1.1368683772161603e-13
102,1.1368683772161603e-13
103,1.1368683772161603e-13
104,1.1368683772161603e-13
105,1.1368683772161603e-13
106,1.1368683772161603e-13
107,1.1368683772161603e-13
108,1.1368683772161603e-13
109,1.1368683772161603e-13
110,1.1368683772161603e-13
111,1.1368683772161603e-13
112,1.1368683772161603e-13
113,1.1368683772161603e-13
114,96.25231549158781
115,71.78475365545943
116,45.63637683130417
117,21.793403746399463
118,12.79956643423897
119,0.32883587541691667
120,0.0
121,0.0
122,0.0
123,0.0
124,37.63609903247604
125,5.179722193295565
126,3.891243354317599
127,2.5634254266431844
128,1.1368683772161603e-13
129,1.1368683772161603e-13
130,1.1368683772161603e-13
131,1.1368683772161603e-13
132,1.1368683772161603e-13
133,1.1368683772161603e-13
134,1.1368683772161603e-13
135,1.1368683772161603e-13
136,1.1368683772161603e-13
137,1.1368683772161603e-13
138,43.58720502650728
139,29.402467121898393
140,40.06562400794151
141,1.1368683772161603e-13
142,1.1368683772161603e-13
143,23.008290822972846
144,22.752606217175433
145,69.87540174070632
146,60.82695521107596
147,65.0399837028518
148,1.1368683772161603e-13
149,1.1368683772161603e-13
150,1.1368683772161603e-13
151,1.1368683772161603e-13
152,1.1368683772161603e-13
153,1.1368683772161603e-13
154,1.1368683772161603e-13
155,1.1368683772161603e-13
156,65.69733993666124
157,1.1368683772161603e-13
158,1.1368683772161603e-13
159,2.2033306318725407
160,1.1368683772161603e-13
161,1.1368683772161603e-13
162,1.1368683772161603e-13
163,1.1368683772161603e-13
164,1.1368683772161603e-13
165,1.1368683772161603e-13
166,1.1368683772161603e-13
167,1.1368683772161603e-13
168,1.1368683772161603e-13
169,1.1368683772161603e-13
170,1.1368683772161603e-13
171,1.1368683772161603e-13
172,69.96365301844229
173,37.22712995398275
174,111.102212807102
175,0.0
176,0.0
177,0.0
178,0.0
179,8.498975088327587
180,0.0
181,0.0
182,88.37070101618794
183,0.0
184,164.00090803029462
185,0.0
186,0.0
187,34.193715148501845
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.573815684116346
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,17.028684770845167
211,0.0
212,0.0
213,0.0
214,0.0
215,4.443331379168126
216,115.43183179149234
217,82.5290020736455
218,69.62617801775177
219,1.1368683772161603e-13
220,1.1368683772161603e-13
221,1.1368683772161603e-13
222,1.1368683772161603e-13
223,59.60572849231514
224,1.1368683772161603e-13
225,1.1368683772161603e-13
226,1.1368683772161603e-13
227,140.19220863528173
228,1.1368683772161603e-13
229,1.1368683772161603e-13
230,1.1368683772161603e-13
231,1.1368683772161603e-13
232,1.1368683772161603e-13
233,11.794804090940135
234,10.431065013794536
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.2916409272088117
248,0.0
249,0.0
250,36.3089231998066
251,21.32264750880207
252,0.0
253,13.481943887144668
254,92.9633487508672
255,13.216725634215527
256,43.11668918463068
257,39.47116113455312
258,23.487397402283438
259,3.289578353612978
260,0.0
261,37.16580913726278
262,26.67422715228575
263,0.0
264,0.0
265,0.0
266,72.58649878942713
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
