Iteration,Value
1,463.9567845689422
2,337.84896350518284
3,337.84896350518284
4,658.257428816442
5,658.257428816442
6,658.257428816442
7,658.257428816442
8,658.257428816442
9,658.257428816442
10,658.257428816442
11,658.257428816442
12,481.99474110098413
13,658.257428816442
14,658.257428816442
15,658.257428816442
16,658.257428816442
17,658.257428816442
18,658.257428816442
19,658.257428816442
20,658.257428816442
21,658.257428816442
22,658.257428816442
23,658.257428816442
24,658.257428816442
25,658.257428816442
26,658.257428816442
27,658.257428816442
28,523.302417025786
29,636.3794632602634
30,636.3794632602634
31,636.3794632602634
32,636.3794632602634
33,636.3794632602634
34,636.3794632602634
35,636.3794632602634
36,636.3794632602634
37,636.3794632602634
38,636.3794632602634
39,636.3794632602634
40,636.3794632602634
41,636.3794632602634
42,636.3794632602634
43,636.3794632602634
44,636.3794632602634
45,636.3794632602634
46,636.3794632602634
47,636.3794632602634
48,636.3794632602634
49,636.3794632602634
50,636.3794632602634
51,636.3794632602634
52,636.3794632602634
53,636.3794632602634
54,636.3794632602634
55,636.3794632602634
56,636.3794632602634
57,636.3794632602634
58,636.3794632602634
59,636.3794632602634
60,596.8712611778025
61,793.1478069802104
62,793.1478069802104
63,793.1478069802104
64,793.1478069802104
65,793.1478069802104
66,793.1478069802104
67,793.1478069802104
68,793.1478069802104
69,793.1478069802104
70,793.1478069802104
71,793.1478069802104
72,793.1478069802104
73,793.1478069802104
74,793.1478069802104
75,793.1478069802104
76,793.1478069802104
77,793.1478069802104
78,793.1478069802104
79,793.1478069802104
80,793.1478069802104
81,793.1478069802104
82,793.1478069802104
83,793.1478069802104
84,793.1478069802104
85,793.1478069802104
86,793.1478069802104
87,793.1478069802104
88,793.1478069802104
89,793.1478069802104
90,793.1478069802104
91,793.1478069802104
92,793.1478069802104
93,643.5883786436416
94,682.8436115323632
95,814.9479054656694
96,932.8772484750464
97,947.1279371651699
98,933.2813326663722
99,933.2813326663722
100,933.2813326663722
101,933.2813326663722
102,933.2813326663722
103,933.2813326663722
104,933.2813326663722
105,933.2813326663722
106,933.2813326663722
107,933.2813326663722
108,933.2813326663722
109,933.2813326663722
110,933.2813326663722
111,933.2813326663722
112,933.2813326663722
113,933.2813326663722
114,612.4402810277462
115,753.8194485277237
116,753.8194485277237
117,813.2517509963956
118,841.6082547851107
119,841.6082547851107
120,841.6082547851107
121,841.6082547851107
122,841.6082547851107
123,841.6082547851107
124,715.3856642653104
125,830.0305831594328
126,830.0305831594328
127,830.0305831594328
128,830.0305831594328
129,830.0305831594328
130,830.0305831594328
131,830.0305831594328
132,830.0305831594328
133,830.0305831594328
134,830.0305831594328
135,830.0305831594328
136,830.0305831594328
137,830.0305831594328
138,684.7398997377419
139,830.0305831594328
140,830.0305831594328
141,830.0305831594328
142,830.0305831594328
143,753.33628041619
144,773.1490676164942
145,540.2310618141398
146,773.1490676164942
147,738.1851098326856
148,738.1851098326856
149,738.1851098326856
150,738.1851098326856
151,738.1851098326856
152,738.1851098326856
153,738.1851098326856
154,738.1851098326856
155,738.1851098326856
156,738.1851098326856
157,738.1851098326856
158,738.1851098326856
159,738.1851098326856
160,738.1851098326856
161,738.1851098326856
162,738.1851098326856
163,738.1851098326856
164,738.1851098326856
165,738.1851098326856
166,738.1851098326856
167,738.1851098326856
168,738.1851098326856
169,738.1851098326856
170,738.1851098326856
171,738.1851098326856
172,504.97293310454467
173,662.195549019738
174,662.195549019738
175,662.195549019738
176,662.195549019738
177,662.195549019738
178,662.195549019738
179,662.195549019738
180,662.195549019738
181,662.195549019738
182,367.6265456324449
183,662.195549019738
184,662.195549019738
185,662.195549019738
186,662.195549019738
187,662.195549019738
188,662.195549019738
189,662.195549019738
190,662.195549019738
191,662.195549019738
192,662.195549019738
193,662.195549019738
194,662.195549019738
195,662.195549019738
196,662.195549019738
197,662.195549019738
198,662.195549019738
199,662.195549019738
200,662.195549019738
201,662.195549019738
202,662.195549019738
203,662.195549019738
204,662.195549019738
205,662.195549019738
206,662.195549019738
207,662.195549019738
208,662.195549019738
209,662.195549019738
210,662.195549019738
211,662.195549019738
212,662.195549019738
213,662.195549019738
214,662.195549019738
215,662.195549019738
216,411.9181251383567
217,662.195549019738
218,782.22575864255
219,782.22575864255
220,782.22575864255
221,782.22575864255
222,782.22575864255
223,782.22575864255
224,782.22575864255
225,782.22575864255
226,782.22575864255
227,782.22575864255
228,782.22575864255
229,782.22575864255
230,782.22575864255
231,782.22575864255
232,782.22575864255
233,742.9097450060829
234,760.9334363445548
235,760.9334363445548
236,760.9334363445548
237,760.9334363445548
238,760.9334363445548
239,760.9334363445548
240,760.9334363445548
241,760.9334363445548
242,760.9334363445548
243,760.9334363445548
244,760.9334363445548
245,760.9334363445548
246,760.9334363445548
247,760.9334363445548
248,760.9334363445548
249,760.9334363445548
250,639.9036923451995
251,760.9334363445548
252,760.9334363445548
253,760.9334363445548
254,451.0556071749975
255,760.9334363445548
256,760.9334363445548
257,760.9334363445548
258,844.6076896712883
259,836.3837437872559
260,836.3837437872559
261,712.4977133297133
262,836.3837437872559
263,836.3837437872559
264,836.3837437872559
265,836.3837437872559
266,836.3837437872559
267,836.3837437872559
268,836.3837437872559
269,836.3837437872559
270,836.3837437872559
271,836.3837437872559
272,836.3837437872559
273,836.3837437872559
274,836.3837437872559
275,836.3837437872559
276,836.3837437872559
277,836.3837437872559
278,836.3837437872559
279,836.3837437872559
280,836.3837437872559
281,836.3837437872559
282,836.3837437872559
283,734.6822847201087
284,836.3837437872559
285,836.3837437872559
286,773.7542871823937
287,836.3837437872559
288,820.0747287341562
289,536.9183613304615
290,820.0747287341562
291,820.0747287341562
292,820.0747287341562
293,820.0747287341562
294,535.5124218055325
295,669.3993051858538
296,669.3993051858538
297,669.3993051858538
298,669.3993051858538
299,669.3993051858538
300,669.3993051858538
301,669.3993051858538
302,669.3993051858538
303,669.3993051858538
304,669.3993051858538
305,669.3993051858538
306,319.25707308009214
307,472.19956920655574
308,472.19956920655574
309,472.19956920655574
310,472.19956920655574
311,472.19956920655574
312,472.19956920655574
313,472.19956920655574
314,472.19956920655574
315,472.19956920655574
316,472.19956920655574
317,472.19956920655574
318,472.19956920655574
319,472.19956920655574
320,472.19956920655574
321,472.19956920655574
322,472.19956920655574
323,472.19956920655574
324,472.19956920655574
325,472.19956920655574
326,472.19956920655574
327,472.19956920655574
328,472.19956920655574
329,472.19956920655574
330,472.19956920655574
331,472.19956920655574
332,472.19956920655574
333,472.19956920655574
334,472.19956920655574
335,472.19956920655574
336,472.19956920655574
337,472.19956920655574
338,472.19956920655574
339,335.77442129247584
340,472.19956920655574
341,472.19956920655574
342,472.19956920655574
343,472.19956920655574
344,472.19956920655574
345,472.19956920655574
346,472.19956920655574
347,472.19956920655574
348,472.19956920655574
349,341.22155453783824
350,472.19956920655574
351,309.0194490024062
352,472.19956920655574
353,472.19956920655574
354,472.19956920655574
355,472.19956920655574
356,472.19956920655574
357,472.19956920655574
358,472.19956920655574
359,472.19956920655574
360,320.5812132709941
361,472.19956920655574
362,472.19956920655574
363,472.19956920655574
364,472.19956920655574
365,472.19956920655574
366,472.19956920655574
367,472.19956920655574
368,472.19956920655574
369,472.19956920655574
370,472.19956920655574
371,472.19956920655574
372,472.19956920655574
373,472.19956920655574
374,472.19956920655574
375,472.19956920655574
376,472.19956920655574
377,472.19956920655574
378,472.19956920655574
379,472.19956920655574
380,472.19956920655574
381,472.19956920655574
382,472.19956920655574
383,472.19956920655574
384,472.19956920655574
385,472.19956920655574
386,472.19956920655574
387,472.19956920655574
388,472.19956920655574
389,472.19956920655574
390,472.19956920655574
391,472.19956920655574
392,472.19956920655574
393,472.19956920655574
394,472.19956920655574
395,472.19956920655574
396,472.19956920655574
397,472.19956920655574
398,472.19956920655574
399,472.19956920655574
400,472.19956920655574
401,472.19956920655574
402,472.19956920655574
403,472.19956920655574
404,472.19956920655574
405,472.19956920655574
406,472.19956920655574
407,472.19956920655574
408,472.19956920655574
409,472.19956920655574
410,472.19956920655574
411,472.19956920655574
412,472.19956920655574
413,472.19956920655574
414,472.19956920655574
415,472.19956920655574
416,472.19956920655574
417,472.19956920655574
418,444.85886256521655
419,472.19956920655574
420,472.19956920655574
421,472.19956920655574
422,472.19956920655574
423,472.19956920655574
424,472.19956920655574
425,472.19956920655574
426,472.19956920655574
427,472.19956920655574
428,472.19956920655574
429,472.19956920655574
430,472.19956920655574
431,472.19956920655574
432,472.19956920655574
433,472.19956920655574
434,472.19956920655574
435,472.19956920655574
436,472.19956920655574
437,456.78842688205737
438,472.19956920655574
439,472.19956920655574
440,472.19956920655574
441,472.19956920655574
442,472.19956920655574
443,472.19956920655574
444,472.19956920655574
445,472.19956920655574
446,472.19956920655574
447,472.19956920655574
448,472.19956920655574
449,472.19956920655574
450,472.19956920655574
451,472.19956920655574
452,472.19956920655574
453,472.19956920655574
454,472.19956920655574
455,472.19956920655574
456,472.19956920655574
457,472.19956920655574
458,472.19956920655574
459,472.19956920655574
460,472.19956920655574
461,472.19956920655574
462,472.19956920655574
463,472.19956920655574
464,472.19956920655574
465,472.19956920655574
466,472.19956920655574
467,472.19956920655574
468,472.19956920655574
469,472.19956920655574
470,472.19956920655574
471,472.19956920655574
472,472.19956920655574
473,373.43254120311354
474,472.19956920655574
475,472.19956920655574
476,472.19956920655574
477,472.19956920655574
478,472.19956920655574
479,472.19956920655574
480,472.19956920655574
481,472.19956920655574
482,472.19956920655574
483,472.19956920655574
484,472.19956920655574
485,472.19956920655574
486,472.19956920655574
487,472.19956920655574
488,472.19956920655574
489,335.9004592658002
490,472.19956920655574
491,472.19956920655574
492,472.19956920655574
493,472.19956920655574
494,472.19956920655574
495,472.19956920655574
496,472.19956920655574
497,472.19956920655574
498,472.19956920655574
499,472.19956920655574
500,472.19956920655574
501,472.19956920655574
502,472.19956920655574
503,472.19956920655574
504,472.19956920655574
505,472.19956920655574
506,472.19956920655574
507,472.19956920655574
508,472.19956920655574
509,472.19956920655574
510,472.19956920655574
511,472.19956920655574
512,472.19956920655574
513,472.19956920655574
514,472.19956920655574
515,472.19956920655574
516,472.19956920655574
