Iteration,Value
1,317.6626343708201
2,95.51048548591757
3,680.4875062510732
4,838.7916478949315
5,838.7916478949315
6,873.4151921699679
7,873.4151921699679
8,873.4151921699679
9,875.7490314005105
10,875.7490314005105
11,875.7490314005105
12,875.7490314005105
13,875.7490314005105
14,875.7490314005105
15,875.7490314005105
16,875.7490314005105
17,875.7490314005105
18,816.5808184437947
19,875.7490314005105
20,875.7490314005105
21,875.7490314005105
22,875.7490314005105
23,875.7490314005105
24,875.7490314005105
25,875.7490314005105
26,875.7490314005105
27,875.7490314005105
28,610.7426539084995
29,846.5998721138296
30,710.5391938690676
31,710.5391938690676
32,710.5391938690676
33,710.5391938690676
34,710.5391938690676
35,448.14694313167354
36,710.5391938690676
37,710.5391938690676
38,710.5391938690676
39,710.5391938690676
40,710.5391938690676
41,710.5391938690676
42,710.5391938690676
43,710.5391938690676
44,710.5391938690676
45,710.5391938690676
46,710.5391938690676
47,623.4362728586296
48,627.829400631997
49,660.5336190841473
50,660.5336190841473
51,660.5336190841473
52,665.9135334189021
53,665.9135334189021
54,667.3002168114183
55,667.3002168114183
56,667.3002168114183
57,667.3002168114183
58,667.3002168114183
59,667.3002168114183
60,667.3002168114183
61,667.3002168114183
62,667.3002168114183
63,667.3002168114183
64,667.3002168114183
65,667.3002168114183
66,667.3002168114183
67,667.3002168114183
68,667.3002168114183
69,667.3002168114183
70,667.3002168114183
71,667.3002168114183
72,667.3002168114183
73,667.3002168114183
74,667.3002168114183
75,667.3002168114183
76,667.3002168114183
77,667.3002168114183
78,667.3002168114183
79,667.3002168114183
80,667.3002168114183
81,667.3002168114183
82,667.3002168114183
83,667.3002168114183
84,667.3002168114183
85,667.3002168114183
86,667.3002168114183
87,667.3002168114183
88,667.3002168114183
89,667.3002168114183
90,667.3002168114183
91,667.3002168114183
92,667.3002168114183
93,667.3002168114183
94,667.3002168114183
95,667.3002168114183
96,667.3002168114183
97,667.3002168114183
98,667.3002168114183
99,667.3002168114183
100,667.3002168114183
101,667.3002168114183
102,667.3002168114183
103,667.3002168114183
104,667.3002168114183
105,667.3002168114183
106,399.15456983356466
107,536.9522573837364
108,536.9522573837364
109,536.9522573837364
110,499.05370539014143
111,487.79868654462933
112,487.79868654462933
113,487.79868654462933
114,487.79868654462933
115,487.79868654462933
116,487.79868654462933
117,487.79868654462933
118,317.7951115619195
119,487.79868654462933
120,487.79868654462933
121,487.79868654462933
122,487.79868654462933
123,487.79868654462933
124,487.79868654462933
125,487.79868654462933
126,487.79868654462933
127,487.79868654462933
128,487.79868654462933
129,487.79868654462933
130,487.79868654462933
131,487.79868654462933
132,487.79868654462933
133,487.79868654462933
134,487.79868654462933
135,487.79868654462933
136,487.79868654462933
137,487.79868654462933
138,487.79868654462933
139,487.79868654462933
140,487.79868654462933
141,487.79868654462933
142,487.79868654462933
143,487.79868654462933
144,487.79868654462933
145,487.79868654462933
146,487.79868654462933
147,487.79868654462933
148,487.79868654462933
149,487.79868654462933
150,487.79868654462933
151,487.79868654462933
152,487.79868654462933
153,487.79868654462933
154,487.79868654462933
155,487.79868654462933
156,487.79868654462933
157,487.79868654462933
158,487.79868654462933
159,487.79868654462933
160,487.79868654462933
161,472.4569785669247
162,487.79868654462933
163,487.79868654462933
164,487.79868654462933
165,487.79868654462933
166,487.79868654462933
167,487.79868654462933
168,487.79868654462933
169,487.79868654462933
170,487.79868654462933
171,487.79868654462933
172,487.79868654462933
173,487.79868654462933
174,487.79868654462933
175,361.2022565032927
176,487.79868654462933
177,487.79868654462933
178,487.79868654462933
179,487.79868654462933
180,487.79868654462933
181,487.79868654462933
182,487.79868654462933
183,487.79868654462933
184,487.79868654462933
185,487.79868654462933
186,487.79868654462933
187,487.79868654462933
188,487.79868654462933
189,487.79868654462933
190,487.79868654462933
191,487.79868654462933
192,487.79868654462933
193,487.79868654462933
194,487.79868654462933
195,423.24215324211036
196,487.79868654462933
197,487.79868654462933
198,487.79868654462933
199,487.79868654462933
200,362.46943807102014
201,487.79868654462933
202,487.79868654462933
203,487.79868654462933
204,487.79868654462933
205,487.79868654462933
206,487.79868654462933
207,487.79868654462933
208,487.79868654462933
209,487.79868654462933
210,487.79868654462933
211,487.79868654462933
212,487.79868654462933
213,487.79868654462933
214,487.79868654462933
215,487.79868654462933
216,487.79868654462933
217,487.79868654462933
218,456.4938043832547
219,470.49525334366933
220,470.49525334366933
221,470.49525334366933
222,470.49525334366933
223,470.49525334366933
224,470.49525334366933
225,470.49525334366933
226,470.49525334366933
227,470.49525334366933
228,470.49525334366933
229,470.49525334366933
230,470.49525334366933
231,470.49525334366933
232,470.49525334366933
233,470.49525334366933
234,470.49525334366933
235,470.49525334366933
236,470.49525334366933
237,470.49525334366933
238,470.49525334366933
239,428.74145379916774
240,470.49525334366933
241,470.49525334366933
242,470.49525334366933
243,470.49525334366933
244,470.49525334366933
245,470.49525334366933
246,470.49525334366933
247,351.7898277429605
248,470.49525334366933
249,470.49525334366933
