Iteration,Value
1,697.4481612876176
2,718.4973245108359
3,762.5605694283411
4,565.8165585193361
5,533.9556263195434
6,521.3688892296275
7,533.8556273193004
8,650.4748828122165
9,521.8725946701259
10,546.145902795867
11,506.7649845598163
12,504.07183127512434
13,497.4601599651407
14,495.29661374227123
15,495.25279359251056
16,495.24551196432174
17,495.24282712750085
18,495.24262620771094
19,495.24250324281246
20,495.2423931816431
21,495.2423720103122
22,495.2423628072931
23,495.24235745917593
24,495.24235628994677
25,495.2423559734434
26,495.2423557572033
27,495.24235558481297
28,495.2423555591919
29,481.3318527367748
30,522.8669752033945
31,495.2423555588315
32,495.242355558824
33,544.5677089706307
34,495.2423555588184
35,495.24235555881825
36,495.2423555588181
37,495.24235555881796
38,495.24235555881785
39,499.72032559027485
40,495.2423555588177
41,495.2423555588176
42,495.2423555588175
43,495.2423555588174
44,495.2423555588174
45,495.2423555588174
46,495.2423555588174
47,495.2423555588174
48,514.6434223157472
49,513.8452391013858
50,511.8308363125563
51,495.2423555588174
52,495.2423555588174
53,495.2423555588174
54,495.2423555588174
55,517.9509361326257
56,499.3672707761192
57,497.09012694095884
58,495.2423555588174
59,495.2423555588174
60,495.2423555588174
61,495.2423555588174
62,495.2423555588174
63,495.2423555588174
64,495.2423555588174
65,495.2423555588174
66,495.2423555588174
67,495.2423555588174
68,495.2423555588174
69,495.2423555588174
70,495.2423555588174
71,495.2423555588174
72,495.2423555588174
73,495.2423555588174
74,495.2423555588174
75,495.2423555588174
76,495.2423555588174
77,495.2423555588174
78,495.2423555588174
79,495.2423555588174
80,495.2423555588174
81,495.2423555588174
82,506.64203561122406
83,495.2423555588174
84,495.2423555588174
85,495.2423555588174
86,495.2423555588174
87,519.7848199808155
88,495.2423555588174
89,495.2423555588174
90,495.2423555588174
91,511.29808497626
92,495.2423555588174
93,470.174751590511
94,487.1551709389988
95,448.9107448143811
96,482.5272166515868
97,439.7073817101429
98,436.5900833095896
99,436.39132723709537
100,435.5173921807235
101,434.66163326766656
102,474.706118503607
103,480.26448271659183
104,434.5906698452242
105,434.5904973094879
106,434.59044799378137
107,434.5904204165934
108,434.59039616106867
109,434.5903874518937
110,434.59038494304195
111,434.59038457033864
112,459.16480431444677
113,434.5903845342241
114,434.59038453074874
115,434.5903845299874
116,458.7530283735171
117,435.5300240608846
118,434.5903845298453
119,434.59038452984186
120,434.5903845298411
121,434.59038452984095
122,434.5903845298409
123,469.0480799115554
124,434.5903845298409
125,434.5903845298409
126,434.5903845298409
127,434.5903845298409
128,434.5903845298409
129,434.5903845298409
130,434.5903845298409
131,453.2411439610936
132,434.5903845298409
133,434.5903845298409
134,434.59038452984095
135,434.5903845298409
136,467.48486950234684
137,434.5903845298409
138,434.5903845298409
139,434.5903845298409
140,434.5903845298409
141,434.5903845298409
142,434.5903845298409
143,504.36848716092265
144,434.5903845298409
145,478.3764288932233
146,434.5903845298409
147,434.5903845298409
148,434.5903845298409
149,434.5903845298409
150,434.5903845298409
151,434.5903845298409
152,434.5903845298409
153,434.5903845298409
154,434.5903845298409
155,440.87743215694593
156,434.5903845298409
157,434.5903845298409
158,434.5903845298409
159,434.5903845298409
160,434.5903845298409
161,434.5903845298409
162,434.5903845298409
163,434.5903845298409
164,417.68348974423407
165,484.9927385298917
166,454.7675304963369
167,572.0359918876982
168,493.00584210024755
169,434.7737792316069
170,434.5903845298408
171,471.19787688874555
172,434.5903845298408
173,434.5903845298408
174,434.5903845298408
175,434.5903845298408
176,434.5903845298408
177,434.5903845298408
178,434.5903845298408
179,434.5903845298408
180,434.5903845298408
181,434.5903845298408
182,434.5903845298408
183,436.6430270788105
184,435.8471346860523
185,434.5903845298408
186,432.2994235149496
187,516.903000310516
188,434.5903845298408
189,434.5903845298408
190,434.5903845298408
191,486.4331630841977
192,455.52742980535305
193,434.5903845298408
194,434.5903845298408
195,434.5903845298408
196,434.5903845298408
197,434.5903845298408
198,434.5903845298408
199,434.5903845298408
200,434.5903845298408
201,434.5903845298408
202,434.5903845298408
203,434.5903845298408
204,434.5903845298408
205,434.5903845298408
206,434.5903845298408
207,434.5903845298408
208,407.68810185417067
209,483.5730466401754
210,498.5062829427878
211,434.5903845298408
212,434.5903845298408
213,434.5903845298408
214,434.5903845298408
215,434.5903845298408
216,434.5903845298408
217,434.5903845298408
218,443.8824660899403
219,491.49923403284174
220,468.67045816765665
221,434.5903845298408
222,434.5903845298408
223,434.5903845298408
224,434.5903845298408
225,434.5903845298408
226,434.5903845298408
227,434.5903845298408
228,434.5903845298408
229,434.5903845298408
230,434.5903845298408
231,434.5903845298408
232,434.5903845298408
233,434.5903845298408
234,434.5903845298408
235,434.8845218650238
236,434.5903845298408
237,430.2065626776715
238,479.21468411992146
239,464.81538415052063
240,434.5903845298408
241,434.5903845298408
242,434.5903845298408
243,434.5903845298408
244,434.5903845298408
245,434.5903845298408
246,434.5903845298408
247,470.3601790524385
248,434.5903845298408
249,434.5903845298408
250,453.42072679519316
251,434.5903845298408
252,434.5903845298408
253,434.5903845298408
254,434.5903845298408
255,455.1030118992454
256,434.5903845298408
257,434.5903845298408
258,491.5951437244795
259,434.5903845298408
260,434.5903845298408
261,434.5903845298408
262,434.5903845298408
263,434.5903845298408
264,434.5903845298408
265,434.5903845298408
266,434.5903845298408
267,434.5903845298408
268,434.5903845298408
269,434.5903845298408
270,455.1755421242471
271,434.5903845298408
272,462.921742201425
273,434.5903845298408
274,472.45527740427514
275,434.5903845298408
276,434.5903845298408
277,434.5903845298408
278,434.5903845298408
279,434.5903845298408
280,434.5903845298408
281,426.9007188911629
282,434.5627650586903
283,457.1226862841186
284,434.5903845298408
285,434.5903845298408
286,434.5903845298408
287,434.5903845298408
288,434.5903845298408
289,434.5903845298408
290,434.5903845298408
291,434.5903845298408
292,434.5903845298408
293,434.5903845298408
294,418.8641476207866
295,491.6828555268107
296,554.6300895176526
297,592.3144993151516
298,437.45432984416703
299,469.29351983557245
300,435.08564867184407
301,445.1161256372494
302,435.06434548114055
303,435.0624835364455
304,435.0619605798953
305,435.0619339447717
306,435.06189241647996
307,435.061798515816
308,435.0617271491883
309,435.0617006021363
310,435.0616982432989
311,435.06169811391254
312,435.0616980820334
313,452.65555591816445
314,435.0616980768036
315,435.0616980758585
316,435.06169807544046
317,490.55392817996574
318,435.06169807519393
319,481.9315450183693
320,435.06169807518256
321,435.061698075182
322,435.06169807518154
323,435.0616980751814
324,435.0616980751814
325,435.0616980751814
326,435.0616980751814
327,435.0616980751814
328,435.0616980751814
329,454.5221306400032
330,435.0616980751814
331,489.1872827540601
332,447.682215445541
333,435.0616980751814
334,435.0616980751814
335,435.0616980751814
336,435.0616980751814
337,435.0616980751814
338,435.0616980751814
339,435.0616980751814
340,423.1687820710038
341,584.1234701260221
342,435.0616980751814
343,435.0616980751814
344,435.0616980751814
345,435.0616980751814
346,435.0616980751814
347,435.0616980751814
348,435.0616980751814
349,462.2235184291092
350,435.0616980751814
351,435.0616980751814
352,435.0616980751814
353,452.0457930551532
354,435.0616980751814
355,451.13941765826684
356,443.998450983812
357,435.1019377818249
358,435.0616980751814
359,435.0616980751814
360,435.0616980751814
361,435.0616980751814
362,445.1993316295713
363,435.0616980751814
364,435.0616980751814
365,435.0616980751814
366,435.0616980751814
367,435.0616980751814
368,435.0616980751814
369,435.0616980751814
370,435.0616980751814
371,435.0616980751814
372,435.0616980751814
373,435.0616980751814
374,435.0616980751814
375,435.0616980751814
376,435.0616980751814
377,435.0616980751814
378,435.0616980751814
379,435.0616980751814
380,435.0616980751814
381,435.0616980751814
382,435.0616980751814
383,435.0616980751814
384,435.0616980751814
385,435.0616980751814
386,435.0616980751814
387,444.8943546927241
388,435.0616980751814
389,435.0616980751814
390,496.18832514158066
391,435.0616980751814
392,435.0616980751814
393,435.0616980751814
394,435.0616980751814
395,435.0616980751814
396,435.0616980751814
397,469.4024078259562
398,435.0616980751814
399,469.9009198672196
400,435.0616980751814
401,435.0616980751814
402,435.0616980751814
403,435.0616980751814
404,443.03190542902183
405,435.0616980751814
406,435.0616980751814
407,463.5039965604384
408,435.0616980751814
409,435.0616980751814
410,435.0616980751814
411,435.0616980751814
412,435.0616980751814
413,435.0616980751814
414,435.0616980751814
415,435.0616980751814
416,435.0616980751814
417,435.0616980751814
418,435.0616980751814
419,435.0616980751814
420,435.0616980751814
421,435.0616980751814
422,435.0616980751814
423,435.0616980751814
424,435.0616980751814
425,435.0616980751814
426,467.80675712177515
427,435.0616980751814
428,435.0616980751814
429,435.0616980751814
430,435.0616980751814
431,455.74756486890874
432,435.0616980751814
433,435.0616980751814
434,435.0616980751814
435,435.0616980751814
436,435.0616980751814
437,435.0616980751814
438,435.0616980751814
439,435.0616980751814
440,435.0616980751814
441,435.0616980751814
442,435.0616980751814
443,435.0616980751814
444,435.0616980751814
445,435.0616980751814
446,435.0616980751814
447,435.0616980751814
448,435.0616980751814
449,435.0616980751814
450,443.2179719396225
451,435.0616980751814
452,441.8326733705553
453,435.0616980751814
454,435.0616980751814
455,477.25463019049204
456,435.0616980751814
457,435.0616980751814
458,435.0616980751814
459,435.0616980751814
460,435.0616980751814
461,435.0616980751814
462,444.2870534845659
463,435.0616980751814
464,435.0616980751814
465,421.35433494680666
466,498.88538806999134
467,435.0616980751814
468,473.5120441229413
469,435.0616980751814
470,435.0616980751814
471,435.0616980751814
472,435.0616980751814
473,435.0616980751814
474,435.0616980751814
475,435.0616980751814
476,435.0616980751814
477,435.0616980751814
478,488.03942340237944
479,435.0616980751814
480,435.0616980751814
481,435.0616980751814
482,435.0616980751814
483,435.0616980751814
484,435.0616980751814
485,435.0616980751814
486,465.46240634790985
487,435.0616980751814
488,467.31051741581706
489,435.0616980751814
490,435.0616980751814
491,435.0616980751814
492,435.0616980751814
493,441.02272656887334
494,435.0616980751814
495,435.0616980751814
496,435.0616980751814
497,435.0616980751814
498,516.8299176034527
499,435.0616980751814
500,492.9461978232459
501,435.0616980751814
502,433.4460113863846
503,435.0616980751814
504,442.8982571505724
505,435.0616980751814
506,435.0616980751814
507,435.0616980751814
508,435.0616980751814
509,435.0616980751814
510,425.4401908895167
511,474.5451763166835
512,435.0616980751814
513,475.2246058779536
514,435.0616980751814
515,435.0616980751814
516,435.0616980751814
517,435.0616980751814
518,435.0616980751814
519,435.0616980751814
520,435.0616980751814
521,489.192897444099
522,435.0616980751814
523,435.0616980751814
524,435.0616980751814
525,537.2156264851433
526,435.0616980751814
527,435.0616980751814
528,435.0616980751814
529,435.0616980751814
530,435.0616980751814
531,435.0616980751814
532,435.0616980751814
533,435.0616980751814
534,448.65125401829374
535,435.0616980751814
536,435.0616980751814
537,435.0616980751814
538,435.0616980751814
539,435.0616980751814
540,435.0616980751814
541,435.0616980751814
542,435.0616980751814
543,435.0616980751814
544,466.4852737515036
545,445.4222259124409
546,435.0616980751814
547,463.2528671475703
548,440.9647374117071
549,435.0616980751814
550,435.0616980751814
551,435.0616980751814
552,435.0616980751814
553,435.0616980751814
554,435.0616980751814
555,435.0616980751814
556,435.0616980751814
557,435.0616980751814
558,435.0616980751814
559,435.0616980751814
560,435.0616980751814
561,435.0616980751814
562,435.0616980751814
563,486.90849732794675
564,435.0616980751814
565,446.12322837866157
566,435.0616980751814
567,482.4062837868472
568,435.0616980751814
569,435.0616980751814
570,435.0616980751814
571,435.0616980751814
572,448.6855234198445
573,435.0616980751814
574,435.0616980751814
575,483.16938007873705
576,435.582316068173
577,435.0616980751814
