Iteration,Value
1,377.5468383711609
2,367.4126678099128
3,482.5704962309399
4,399.05815546435684
5,336.4153219088571
6,333.1626057293707
7,336.5484318583631
8,336.584184384295
9,336.61073195966526
10,336.6351833197634
11,336.63549219471315
12,336.63609305090574
13,336.63635065426615
14,336.6365738566898
15,336.63678907032255
16,336.63679465093776
17,336.636797822
18,336.6368122721781
19,336.6368132080902
20,336.63681937806905
21,336.63681970411096
22,336.63681981628554
23,336.6368198207331
24,336.63681982078845
25,336.63681982129316
26,336.63681982130186
27,336.6368198214684
28,336.6368198214915
29,336.63681982152207
30,336.63681982153787
31,336.6368198215398
32,336.63681982154174
33,336.63681982154185
34,336.63681982154185
35,336.63681982154185
36,336.63681982154185
37,336.63681982154185
38,336.63681982154185
39,336.63681982154185
40,122.48961839347771
41,336.63681982154185
42,336.63681982154185
43,336.63681982154185
44,336.63681982154185
45,336.63681982154185
46,336.63681982154185
47,336.63681982154185
48,336.63681982154185
49,336.63681982154185
50,336.63681982154185
51,336.63681982154185
52,336.63681982154185
53,336.63681982154185
54,336.63681982154185
55,336.63681982154185
56,336.63681982154185
57,336.63681982154185
58,336.63681982154185
59,336.63681982154185
60,336.63681982154185
61,336.63681982154185
62,336.63681982154185
63,336.63681982154185
64,336.63681982154185
65,336.63681982154185
66,336.63681982154185
67,336.63681982154185
68,336.63681982154185
69,336.63681982154185
70,336.63681982154185
71,336.63681982154185
72,336.63681982154185
73,336.63681982154185
74,336.63681982154185
75,336.63681982154185
76,336.63681982154185
77,336.63681982154185
78,336.63681982154185
79,336.63681982154185
80,336.63681982154185
81,251.25087609471484
82,336.63681982154185
83,336.63681982154185
84,336.63681982154185
85,336.63681982154185
86,336.63681982154185
87,336.63681982154185
88,336.63681982154185
89,336.63681982154185
90,336.63681982154185
91,336.63681982154185
92,336.63681982154185
93,336.63681982154185
94,336.63681982154185
95,336.63681982154185
96,336.63681982154185
97,336.63681982154185
98,336.63681982154185
99,336.63681982154185
100,336.63681982154185
101,336.63681982154185
102,336.63681982154185
103,336.63681982154185
104,336.63681982154185
105,336.63681982154185
106,336.63681982154185
107,336.63681982154185
108,336.63681982154185
109,336.63681982154185
110,336.63681982154185
