Iteration,Value
1,251.84340639014
2,254.17199906510646
3,258.4047775684122
4,153.28693391045917
5,20.832212174717778
6,12.117381040864345
7,3.6363131956908235
8,2.125971775431849
9,0.35562225185684243
10,0.05137905294919237
11,0.02676904440997485
12,0.0003206988560443928
13,5.484315216935109e-05
14,2.6931921994979455e-05
15,4.607465617721934e-06
16,7.589618543732761e-07
17,4.819663086209421e-07
18,1.3020755826467115e-07
19,7.567403127081413e-08
20,4.862409814255971e-08
21,9.734709921912983e-09
22,2.126247090338297e-09
23,9.786769675723716e-10
24,9.682731895414924e-11
25,6.270845809077139e-11
26,122.39429275878071
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,84.8432836500808
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,225.7033905967433
50,0.0
51,115.63597306048942
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,173.6002863392564
61,0.0
62,0.0
63,0.0
64,0.0
65,96.66652453003391
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,221.82966958700462
75,104.76016152782594
76,47.660497713455875
77,24.051009428375874
78,2.7036608798588424
79,42.833365753486845
80,0.720065017402453
81,118.15732813109861
82,0.11717096023514625
83,97.08162957046613
84,0.06270225685571303
85,0.028641124519620188
86,3.872475412758519
87,3.5513934240185736
88,0.0
89,25.618063177350248
90,183.836546239864
91,202.1727280638255
92,241.70815144086552
93,283.7114525171787
94,41.69760644139348
95,26.66960413743168
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,157.16199650765915
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,144.90779236590296
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
