Iteration,Value
1,298.74981193998997
2,316.1316033102289
3,519.0683388240416
4,522.7816690442597
5,514.8929871488572
6,515.5550046886644
7,516.6721792541078
8,516.6739672870245
9,516.6710375775638
10,516.6718354089081
11,516.6718971075506
12,516.671966340755
13,516.671987021729
14,516.6720170056873
15,516.6720287564178
16,516.6720289947386
17,516.6720291496605
18,513.828402474392
19,513.4975255959083
20,513.4909514824782
21,513.7984897083678
22,513.8261809621674
23,513.8614702831178
24,513.864144158123
25,513.8658018673898
26,513.8665081346993
27,513.8665260558987
28,513.8665322929724
29,513.8665761843416
30,513.8666063772681
31,513.8666083389185
32,513.8666096123441
33,513.866609638895
34,513.8666096761484
35,513.8666096801176
36,513.8666096831312
37,513.8666096842707
38,513.8666096847552
39,513.8666096849145
40,513.8666096849508
41,513.866609684972
42,513.8666096849815
43,513.8666096849995
44,513.8666096850019
45,513.8666096850027
46,513.8666096850027
47,513.8666096850027
48,513.8666096850027
49,513.8666096850027
50,513.8666096850027
51,513.8666096850027
52,513.8666096850027
53,513.8666096850027
54,513.8666096850027
55,513.8666096850027
56,513.8666096850027
57,513.8666096850027
58,513.8666096850027
59,513.8666096850027
60,513.8666096850027
61,513.8666096850027
62,513.8666096850027
63,513.8666096850027
64,513.8666096850027
65,513.8666096850027
66,513.8666096850027
67,513.8666096850027
68,513.8666096850027
69,513.8666096850027
70,513.8666096850027
71,513.8666096850027
72,513.8666096850027
73,513.8666096850027
74,513.8666096850027
75,513.8666096850027
76,513.8666096850027
77,513.8666096850027
78,513.8666096850027
79,513.8666096850027
80,513.8666096850027
81,513.8666096850027
82,513.8666096850027
83,513.8666096850027
84,513.8666096850027
85,513.8666096850027
86,513.8666096850027
87,513.8666096850027
88,513.8666096850027
89,513.8666096850027
90,513.8666096850027
91,513.8666096850027
92,513.8666096850027
93,513.8666096850027
94,513.8666096850027
95,513.8666096850027
96,513.8666096850027
97,513.8666096850027
98,513.8666096850027
99,513.8666096850027
100,513.8666096850027
101,513.8666096850027
102,513.8666096850027
103,513.8666096850027
104,513.8666096850027
105,513.8666096850027
106,513.8666096850027
107,513.8666096850027
108,513.8666096850027
109,348.72860382803213
110,513.8666096850027
111,513.8666096850027
112,513.8666096850027
113,513.8666096850027
114,513.8666096850027
115,513.8666096850027
116,513.8666096850027
117,513.8666096850027
118,513.8666096850027
119,513.8666096850027
120,513.8666096850027
121,513.8666096850027
122,513.8666096850027
123,513.8666096850027
124,513.8666096850027
125,513.8666096850027
126,513.8666096850027
127,513.8666096850027
128,513.8666096850027
129,513.8666096850027
130,513.8666096850027
131,513.8666096850027
132,513.8666096850027
133,513.8666096850027
134,513.8666096850027
135,513.8666096850027
136,513.8666096850027
137,513.8666096850027
138,513.8666096850027
139,513.8666096850027
140,513.8666096850027
141,513.8666096850027
142,513.8666096850027
143,513.8666096850027
144,513.8666096850027
145,224.99449530121933
146,495.1507066487935
147,513.8666096850027
148,517.9128973210532
149,520.012898110616
150,520.0595869800859
151,520.0712049986546
152,520.0766996028358
153,520.0811449844906
154,520.0813027657564
155,520.0814568630668
156,520.0815330560315
157,520.0815727176774
158,520.0815728024295
159,520.0815738460152
160,520.0815744986905
161,520.0815745095202
162,520.081574611597
163,520.0815746163069
164,520.0815746204454
165,341.6985460980372
166,400.2531803358777
167,403.785527329422
168,519.9443922800824
169,519.9591854516968
170,519.9757491155108
171,519.9783723771037
172,519.9788964163565
173,519.9790975028993
174,519.9791294709191
175,519.9792029129235
176,519.979218032754
177,519.9792187838332
178,519.979218840533
179,519.9792189557714
180,519.9792190235455
181,519.9792190255874
182,519.9792190298464
183,519.9792190299532
184,519.9792190302433
185,519.9792190302865
186,519.979219030379
187,519.9792190303799
188,519.9792190304402
189,519.9792190304404
190,519.979219030441
191,519.9792190304415
192,519.9792190304415
193,519.9792190304415
194,519.9792190304415
195,519.9792190304415
196,519.9792190304415
197,519.9792190304415
198,503.57619056459816
199,519.9792190304415
200,519.9792190304415
201,519.9792190304415
202,519.9792190304415
203,519.9792190304415
204,519.9792190304415
205,519.9792190304415
206,519.9792190304415
207,519.9792190304415
208,519.9792190304415
209,519.9792190304415
