Iteration,Value
1,804.7025368917961
2,691.3442899543276
3,873.2027324830245
4,914.6725446616853
5,899.7218756767177
6,893.0794682966614
7,893.0794682966614
8,893.0794682966614
9,893.0794682966614
10,893.0794682966614
11,887.56103958813
12,884.2823252869337
13,938.3343839430529
14,893.0794682966614
15,898.9764010697938
16,863.555935266364
17,894.5708697340666
18,893.0794682966614
19,893.0794682966614
20,887.6532901420684
21,874.3566019228225
22,914.9018567801525
23,915.2942982067573
24,893.0794682966614
25,893.0794682966614
26,893.0794682966614
27,893.0794682966614
28,880.7023899050703
29,930.3350737637705
30,889.790123942418
31,878.3555239749194
32,868.8940709370632
33,868.6046488207191
34,834.9199740903538
35,833.7638913917084
36,860.9244833634497
37,896.7868638678938
38,876.2593458169222
39,868.6046488207191
40,868.6046488207191
41,868.6046488207191
42,868.6046488207191
43,868.6046488207191
44,868.6046488207191
45,868.6046488207191
46,868.6046488207191
47,868.6046488207191
48,868.6046488207191
49,868.6046488207191
50,870.8711817870524
51,868.6046488207191
52,868.6046488207191
53,868.6046488207191
54,897.3205337707984
55,868.6046488207191
56,868.6046488207191
57,888.9097787334764
58,868.6046488207191
59,868.6046488207191
60,868.6046488207191
61,868.6046488207191
62,868.6046488207191
63,894.9267315166808
64,868.6046488207191
65,868.6046488207191
66,841.0040305748478
67,872.5122349058795
68,868.6046488207191
69,868.6046488207191
70,868.6046488207191
71,868.6046488207191
72,868.6046488207191
73,868.6046488207191
74,868.6046488207191
75,881.6993228817864
76,868.6046488207191
77,868.6046488207191
78,868.6046488207191
79,868.6046488207191
80,868.6046488207191
81,868.6046488207191
82,868.6046488207191
83,868.6046488207191
84,868.6046488207191
85,868.6046488207191
86,868.6046488207191
87,868.6046488207191
88,868.6046488207191
89,868.6046488207191
90,868.6046488207191
91,832.700463762789
92,1016.3537102419548
93,706.5512059087662
94,666.037845180778
95,666.037845180778
96,698.2071463127907
97,656.1988616046108
98,682.185909516715
99,666.037845180778
100,666.037845180778
101,666.037845180778
102,666.037845180778
103,680.117836816676
104,703.2585674656902
105,666.037845180778
106,666.037845180778
107,666.037845180778
108,666.037845180778
109,662.9018368090631
110,635.396676106576
111,614.9692300571081
112,611.065987832533
113,631.5898873932491
114,637.4353880405179
115,614.9692300571081
116,614.9692300571081
117,614.9692300571081
118,614.9692300571081
119,632.5273406203681
120,621.6346293443369
121,600.3142651165663
122,621.4083384138652
123,609.235870821537
124,590.6952405977154
125,847.6774757001567
126,611.3101618698165
127,611.3101618698165
128,611.3101618698165
129,611.3101618698165
130,611.3101618698165
131,611.3101618698165
132,611.3101618698165
133,608.5113725947301
134,620.2396656083912
135,612.3352014102059
136,620.2267288723575
137,605.1867382285803
138,976.8977773824805
139,942.5620923825394
140,858.6196384930757
141,937.3471132137231
142,969.1367076323562
143,934.986105691289
144,917.1099428102112
145,991.892575216552
146,894.8644648234662
147,894.8644648234662
148,894.8644648234662
149,851.2635960847274
150,937.308906680001
151,804.9242483805281
152,827.1599786561768
153,768.5682164745459
154,768.5682164745459
155,768.5682164745459
156,751.3686137023117
157,839.0649582888407
158,768.5682164745459
159,768.5682164745459
160,768.5682164745459
161,768.5682164745459
162,768.5682164745459
163,768.5682164745459
164,768.5682164745459
165,768.5682164745459
166,768.5682164745459
167,782.5116111070878
168,781.7124000412675
169,758.5097826794096
170,734.4645105559298
171,711.7287066101857
172,711.7287066101857
173,707.1687821499457
174,824.9693583829019
175,727.4209343028538
176,621.2304794231168
177,560.8983279650708
178,560.8983279650708
179,560.8983279650708
180,560.8983279650708
181,560.8983279650708
182,560.8983279650708
183,560.8983279650708
184,560.8983279650708
185,560.8983279650708
186,560.8983279650708
187,534.2162617174479
188,869.178011145229
189,869.5211902818182
190,835.6687970568992
191,752.0980262553028
192,698.3440950905804
193,686.9557791375855
194,681.3044096694798
195,678.4908497559929
196,678.4908497559929
197,678.4908497559929
198,678.4908497559929
199,678.4908497559929
200,678.4908497559929
201,678.4908497559929
202,678.4908497559929
203,678.4908497559929
204,678.4908497559929
205,678.4908497559929
206,694.3335215958725
207,678.4908497559929
208,678.4908497559929
209,678.4908497559929
210,681.4421646021912
211,678.4908497559929
212,678.4908497559929
213,678.4908497559929
214,681.8772628851543
215,678.4908497559929
216,678.4908497559929
217,678.4908497559929
218,678.4908497559929
219,678.4908497559929
220,678.4908497559929
221,678.4908497559929
222,678.4908497559929
223,678.4908497559929
224,678.4908497559929
225,678.4908497559929
226,696.6989522246286
227,678.4908497559929
228,678.4908497559929
229,680.4979214741754
230,704.9826096382576
231,678.4908497559929
232,678.4908497559929
233,678.4908497559929
234,678.4908497559929
235,678.4908497559929
236,678.4908497559929
237,706.3247896852985
238,678.4908497559929
239,678.4908497559929
240,678.4908497559929
241,678.4908497559929
242,695.8910297540767
243,678.4908497559929
244,678.4908497559929
245,678.4908497559929
246,678.4908497559929
247,701.4517348555115
248,724.296044401485
249,678.4908497559929
250,678.4908497559929
251,678.4908497559929
252,678.4908497559929
253,678.4908497559929
254,678.4908497559929
255,678.4908497559929
256,678.4908497559929
257,678.4908497559929
258,678.4908497559929
259,706.9473422987002
260,678.4908497559929
261,699.6602532717137
262,642.5008984671864
263,708.4477645164868
264,678.4908497559929
265,692.0463011710855
266,665.5824046045925
267,620.7148865447125
268,606.2708957418923
269,606.2708957418923
270,611.1648301417988
271,606.2708957418923
272,606.2708957418923
273,606.2708957418923
274,606.2708957418923
275,606.2708957418923
276,606.2708957418923
277,606.2708957418923
278,606.2708957418923
279,606.2708957418923
280,606.2708957418923
281,606.2708957418923
282,606.2708957418923
283,606.2708957418923
284,642.450194608102
285,606.2708957418923
286,606.2708957418923
287,612.9839012839808
288,606.2708957418923
289,606.2708957418923
290,606.2708957418923
291,606.2708957418923
292,606.2708957418923
293,628.4543366127624
294,606.2708957418923
295,616.8086233759402
296,606.2708957418923
297,606.2708957418923
298,606.2708957418923
299,649.8780938937925
300,606.2708957418923
301,606.2708957418923
302,606.2708957418923
303,606.2708957418923
304,606.2708957418923
