Iteration,Value
1,279.3667393121899
2,237.68482763182828
3,164.68373983020024
4,92.65001551448914
5,96.19998914091951
6,208.35615910549626
7,189.16590813066702
8,68.10446695156611
9,18.60013089127705
10,4.458326370229942
11,7.850554299172072
12,52.886432999466905
13,124.69487808963741
14,89.34709843375337
15,0.0282192352798523
16,0.00033531394555607545
17,38.660246437695456
18,114.46958253260726
19,24.98024521386318
20,33.92405303241043
21,4.259397263784807e-06
22,1.1031714280019884e-06
23,8.547584407681413e-07
24,3.082497243066705e-07
25,7.067498577561948e-08
26,3.520771131584302e-08
27,1.6914373003914578e-08
28,1.3523773162631378e-08
29,6.2993049997263e-09
30,1.6328924807141445e-09
31,33.13350292957226
32,5.388649687439218e-10
33,3.796257910922098e-10
34,7.740633090603316
35,3.965461434737709e-11
36,2.6549661842036272e-11
37,2.222334880284101e-11
38,12.754699013414445
39,26.092874954918997
40,5.110599557915084e-12
41,2.4573193670414723e-12
42,166.35846734411948
43,4.701194740877175e-13
44,2.7847474288855413e-13
45,80.04642584348369
46,79.95196876575366
47,180.20453566362994
48,204.5332909058159
49,16.846604302587977
50,60.98557579094721
51,4.550363152549063
52,0.8049937908934613
53,0.6114834638945986
54,0.3787054293142254
55,0.09984817844539348
56,0.023015489908589638
57,0.00679375967084424
58,0.0051779367749269075
59,0.001981146441729468
60,0.0004965644523515027
61,0.0002089210416656225
62,0.00012473516901497357
63,137.81394384765952
64,1.7536148357069742e-05
65,9.493870842447713e-06
66,4.15995359188941e-06
67,6.521012897783171e-07
68,53.586424020970796
69,2.016958802529161e-07
70,1.260348750665583e-07
71,6.283726253194603e-08
72,4.770793684878297e-09
73,1.0195291456320265e-09
74,4.679530324178334e-10
75,2.2170078356655264e-10
76,2.150983811826298e-11
77,86.2297597411509
78,26.215881503173986
79,1.016845989170083e-13
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,33.026519877784
92,0.0
93,0.0
94,0.0
95,0.0
96,10.216134841083997
97,44.81625489013185
98,20.471528821970143
99,14.64447002288781
100,77.29129149348599
101,119.70591403155744
102,120.45288498060266
103,66.74836771211585
104,15.12974354932038
105,5.008660846199175
106,1.9589329721663018
107,0.6299495292029417
108,0.16614347213593286
109,0.010723948743059082
110,0.004995204735056853
111,83.56220485627661
112,103.20012680352728
113,0.00012843322339664635
114,3.486684891358554e-05
115,2.015879182346083e-05
116,8.286340666127948e-06
117,3.85296894112656e-06
118,1.9115063659401286e-06
119,1.482451849995069e-07
120,6.09059709716876e-08
121,17.246573714196252
122,140.0239170975134
123,7.59972101451066e-09
124,3.885496858389578e-09
125,8.896528891654386e-10
126,1.6345724158808824e-10
127,109.16011269528173
128,49.24243982561927
129,1.2127780203713506e-12
130,6.421042256280515e-13
131,82.4980780165814
132,120.66745830605056
133,18.293660059610577
134,27.41269769301576
135,88.54905215164167
136,75.15965286504264
137,79.65991939575483
138,0.3075408951799395
139,22.27433504416178
140,0.03093775633534943
141,0.02475550447756354
142,64.51254376168933
143,0.005674713482395862
144,0.0007719930056441874
145,0.00039010946375291826
146,5.8788065399414014e-05
147,1.9440796752525295e-05
148,78.78432463196168
149,1.973631545736146e-07
150,1.0692834374484418e-07
151,3.275477847667338e-08
152,9.159335812905628e-09
153,5.509407247995609e-10
154,2.4008267577913505e-10
155,3.0592154220661515e-11
156,1.0409518495349936e-11
157,2.9115818396468643e-12
158,40.98000817264882
159,1.5396069117951082e-12
160,1.170477633080168e-12
161,71.64756122394085
162,116.39625338595503
163,1.1923576132291505e-13
164,83.32357251201911
165,0.0
166,143.20032153281957
167,0.0
168,153.86475610178906
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,61.675992711879374
178,185.78003119902888
179,224.52545937651118
180,166.74637963594276
181,47.3086555404746
182,7.762603142456838
183,2.682461378132541
184,0.9146775370176681
185,0.3532217898632582
186,0.16927863740174187
187,0.051742027215652076
188,0.02075939966437855
189,38.38114563865332
190,45.60637976279392
191,0.0001908472375215832
192,9.682928696832327
193,1.5360824088875582e-05
194,1.3384273451522369e-05
195,31.71806068426907
196,8.998703071307067e-07
197,5.927617945658725e-07
198,7.904954067375197e-08
199,1.5795822433915376e-09
200,5.388296388231497e-10
201,2.5367212636344606e-10
202,1.438421203614013e-10
203,8.547144765583557e-11
204,2.2872480810116824e-11
205,95.5601956138792
206,2.1220189583473434e-12
207,3.391604398115373e-13
208,1.016845989170083e-13
209,7.190186943645084e-14
210,8.038873388460929e-14
211,145.97194163072194
212,0.0
213,0.0
214,34.78321119870348
