Iteration,Value
1,179.47609844281055
2,598.6129811345451
3,600.1180069898496
4,635.5151600184909
5,669.9830717251608
6,619.4185383537638
7,594.3918300284529
8,592.7402516959621
9,618.607481539315
10,618.6368613508808
11,618.3277220538185
12,618.3174232256027
13,618.3153030051757
14,618.3142780967679
15,618.3133839028093
16,618.3133864355341
17,618.3133837941666
18,618.3133824425204
19,618.313382443492
20,618.3133824904105
21,618.3133824930076
22,618.3133824967585
23,618.3133824975245
24,618.3133824979498
25,618.3133824979576
26,618.31338249797
27,618.3133824979718
28,618.313382497988
29,618.3133824979896
30,618.3133824979897
31,618.31338249799
32,618.31338249799
33,618.31338249799
34,618.31338249799
35,618.31338249799
36,618.31338249799
37,618.31338249799
38,618.31338249799
39,618.31338249799
40,618.31338249799
41,618.31338249799
42,618.31338249799
43,618.31338249799
44,618.31338249799
45,618.31338249799
46,618.31338249799
47,618.31338249799
48,618.31338249799
49,618.31338249799
50,618.31338249799
51,618.31338249799
52,618.31338249799
53,618.31338249799
54,618.31338249799
55,618.31338249799
56,618.31338249799
57,618.31338249799
58,618.31338249799
59,618.31338249799
60,618.31338249799
61,618.31338249799
62,618.31338249799
63,618.31338249799
64,618.31338249799
65,618.31338249799
66,618.31338249799
67,618.31338249799
68,618.31338249799
69,618.31338249799
70,618.31338249799
71,618.31338249799
72,618.31338249799
73,618.31338249799
74,618.31338249799
75,618.31338249799
76,618.31338249799
77,618.31338249799
78,618.31338249799
79,618.31338249799
80,618.31338249799
81,618.31338249799
82,618.31338249799
83,618.31338249799
84,618.31338249799
85,618.31338249799
86,618.31338249799
87,618.31338249799
88,618.31338249799
89,618.31338249799
90,618.31338249799
91,618.31338249799
92,618.31338249799
93,618.31338249799
94,618.31338249799
95,618.31338249799
96,618.31338249799
97,618.31338249799
98,618.31338249799
99,618.31338249799
100,297.6361586598143
101,257.9088547870109
102,439.6021654321989
103,439.30093618427094
104,439.1689063047105
105,439.1170615219779
106,439.11688806530753
107,439.11691304191504
108,439.11692128189486
109,439.11693078605833
110,439.1169331200904
111,439.1169339257227
112,439.1169339502198
113,439.11693466863215
114,439.11693466879046
115,439.11693467310346
116,439.1169346735836
117,439.1169346736102
118,439.116934674116
119,439.11693467413613
120,439.1169346742817
121,439.1169346742899
122,439.1169346743293
123,439.11693467432974
124,305.96505691740845
125,315.2557440252598
126,324.82836370483756
127,439.11693467433054
128,439.11693467433054
129,439.11693467433054
130,439.11693467433054
131,439.11693467433054
132,439.11693467433054
133,439.11693467433054
134,439.11693467433054
135,439.11693467433054
136,439.11693467433054
137,439.11693467433054
138,439.11693467433054
139,439.11693467433054
140,439.11693467433054
141,439.11693467433054
142,439.11693467433054
143,439.11693467433054
144,439.11693467433054
145,439.11693467433054
146,439.11693467433054
147,439.11693467433054
148,439.11693467433054
149,439.11693467433054
150,439.11693467433054
151,439.11693467433054
152,439.11693467433054
153,439.11693467433054
154,439.11693467433054
155,439.11693467433054
156,439.11693467433054
157,439.11693467433054
158,439.11693467433054
159,439.11693467433054
160,439.11693467433054
161,439.11693467433054
162,439.11693467433054
163,439.11693467433054
164,439.11693467433054
165,439.11693467433054
166,439.11693467433054
167,439.11693467433054
168,439.11693467433054
169,377.381462767396
170,439.11693467433054
171,439.11693467433054
172,439.11693467433054
173,439.11693467433054
174,439.11693467433054
175,439.11693467433054
176,439.11693467433054
177,439.11693467433054
178,439.11693467433054
179,439.11693467433054
180,439.11693467433054
181,439.11693467433054
182,439.11693467433054
183,439.11693467433054
184,439.11693467433054
185,360.46501364661947
186,366.2338365077177
187,439.11693467433054
188,439.13589695565383
189,441.3057404399143
190,442.7772816004076
191,442.96339708535015
192,442.96754208916053
193,443.5160831238527
194,443.5945423513854
195,222.81529273505055
196,357.54092079943484
197,443.8052796848046
198,443.8054032873904
199,443.80550859892725
200,443.805512468066
201,443.8055138428803
202,443.805514623714
203,279.6285871520688
204,333.92727340504064
205,438.98436452892764
206,439.09827398520724
207,439.11181744737246
208,439.1155479884022
209,439.12261354998736
210,439.1230147646221
211,439.12306096471195
212,439.12309267811463
213,439.1231177413244
214,439.1231349979844
215,439.1231360986505
216,439.1231368969634
217,439.12313701186895
218,439.1231370390434
219,439.1231370400668
220,439.1231370581104
221,439.1231370664759
222,439.1231370706299
223,439.1231370727668
224,439.1231370732389
225,439.1231370738759
226,439.12313707399164
227,439.12313707403945
228,439.12313707404167
229,439.1231370740423
230,439.1231370740444
231,439.1231370740471
232,439.1231370740484
233,439.12313707404843
234,439.1231370740485
235,386.6329048155498
236,439.1231370740485
237,439.1231370740485
238,439.1231370740485
239,439.1231370740485
240,439.1231370740485
241,439.1231370740485
242,439.1231370740485
243,439.1231370740485
244,439.1231370740485
245,439.1231370740485
246,439.1231370740485
247,439.1231370740485
248,343.1514227640446
249,439.1231370740485
250,439.1231370740485
251,439.1231370740485
252,439.1231370740485
253,403.48805670527156
254,439.1231370740485
255,439.1231370740485
256,439.1231370740485
257,439.1231370740485
258,439.1231370740485
259,439.1231370740485
260,439.1231370740485
261,421.5238495933693
262,439.1231370740485
263,439.1231370740485
264,439.1231370740485
265,240.63329354252164
266,439.1231370740485
267,439.1231370740485
268,441.1183939485831
269,358.4371096514264
270,442.54318982349224
271,442.83023653430655
272,442.83993895900306
273,443.3260648657804
274,443.3434814468063
275,443.371643740586
276,443.37216666219325
277,443.3723260078372
278,443.3723586852892
279,443.37242237798307
280,443.3724353377537
281,443.3724358405398
282,443.3724362174401
283,443.3724362466273
284,443.3724362744252
285,443.3724362866384
286,443.37243630177926
287,443.37243630198435
288,443.3724363020167
289,443.372436302159
290,443.37243630215926
291,443.372436302161
292,443.37243630216324
293,443.3724363021632
294,443.3724363021632
295,443.3724363021632
296,443.3724363021632
297,443.3724363021632
298,443.3724363021632
299,443.3724363021632
300,443.3724363021632
301,443.3724363021632
302,443.3724363021632
303,443.3724363021632
304,443.3724363021632
305,443.3724363021632
306,443.3724363021632
307,443.3724363021632
308,443.3724363021632
309,443.3724363021632
310,443.3724363021632
311,443.3724363021632
312,443.3724363021632
313,443.3724363021632
314,443.3724363021632
315,443.3724363021632
316,443.3724363021632
317,443.3724363021632
318,443.3724363021632
319,443.3724363021632
320,420.2053476912682
321,425.380245316721
322,443.3724363021632
323,443.37243630216324
324,443.37243630216324
325,443.37243630216324
326,443.37243630216324
327,443.37243630216324
328,443.37243630216324
329,443.37243630216324
330,443.37243630216324
331,443.37243630216324
332,443.37243630216324
333,443.37243630216324
334,443.37243630216324
335,443.37243630216324
336,443.37243630216324
337,443.37243630216324
338,443.37243630216324
339,443.37243630216324
340,442.6352836268412
341,227.41991295373907
342,234.5004681482551
343,230.0467171946616
344,240.9688643271635
345,443.37243630216324
346,443.37243630216324
347,443.37243630216324
348,443.37243630216324
349,443.37243630216324
350,443.37243630216324
351,443.37243630216324
352,443.37243630216324
353,443.37243630216324
354,443.37243630216324
355,443.37243630216324
356,443.37243630216324
357,443.37243630216324
358,443.37243630216324
359,443.37243630216324
360,443.37243630216324
361,443.37243630216324
362,443.37243630216324
363,443.37243630216324
364,443.37243630216324
365,443.37243630216324
366,443.37243630216324
367,443.37243630216324
368,443.37243630216324
369,443.37243630216324
370,443.37243630216324
371,443.37243630216324
372,443.37243630216324
373,443.37243630216324
374,443.37243630216324
375,443.37243630216324
376,443.37243630216324
377,443.37243630216324
378,443.37243630216324
379,443.37243630216324
380,443.37243630216324
381,443.37243630216324
382,443.37243630216324
383,443.37243630216324
384,443.37243630216324
385,443.37243630216324
386,443.37243630216324
387,443.37243630216324
388,443.37243630216324
389,443.37243630216324
390,443.37243630216324
391,443.37243630216324
392,443.37243630216324
393,443.37243630216324
394,443.37243630216324
395,443.37243630216324
396,443.37243630216324
397,443.37243630216324
398,443.37243630216324
399,443.37243630216324
400,443.37243630216324
401,443.37243630216324
402,443.37243630216324
403,443.37243630216324
404,443.37243630216324
405,443.37243630216324
406,443.37243630216324
407,443.37243630216324
408,443.37243630216324
409,396.24409395675906
410,443.37243630216324
411,443.37243630216324
412,442.4662029854561
413,442.5777543039107
414,442.59255104039244
415,442.60138051075364
416,442.6121616733753
417,442.61260192715133
418,442.61366696354423
419,442.61374737654035
420,442.61375632592217
421,442.613757118914
422,442.61375723474043
423,442.61375831862904
424,442.6137586726321
425,442.6137587126169
426,442.6137587165151
427,442.61375872977374
428,442.6137587309522
429,442.6137587309548
430,442.6137587309556
431,442.6137587309556
432,442.6137587309556
433,442.6137587309556
434,442.6137587309556
435,442.6137587309556
436,442.6137587309556
437,442.6137587309556
438,442.6137587309556
439,442.6137587309556
440,442.6137587309556
441,442.6137587309556
442,442.3596160383451
443,442.17042598955754
444,442.1203189748839
445,218.41176540012953
446,217.26731841447622
447,217.2096048984888
448,217.51687218229029
449,217.5355242228287
450,217.5366178354949
451,217.53683011176827
452,217.5369158457503
453,217.53694655107336
454,217.53699906449344
455,217.53700419413929
456,217.53700423654232
457,217.53700472940068
458,217.53700474985294
459,217.5370047794911
460,217.5370047834656
461,217.53700478501617
462,217.53700478543124
463,217.53700478566202
464,217.53700478572216
465,217.53700478572932
466,217.53700478572955
467,217.53700478572955
468,217.53700478572944
469,217.53700478572944
470,217.53700478572944
471,217.53700478572944
472,217.53700478572944
473,217.53700478572944
474,217.53700478572944
475,217.53700478572944
476,217.53700478572944
477,217.53700478572944
478,217.53700478572944
479,217.53700478572944
480,217.53700478572944
481,217.53700478572944
482,217.53700478572944
483,217.53700478572944
484,217.53700478572944
485,217.53700478572944
486,118.79674618998752
487,217.53700478572944
488,217.53700478572944
489,217.53700478572944
490,217.53700478572944
491,217.53700478572944
492,217.53700478572944
493,217.53700478572944
494,217.53700478572944
495,217.53700478572944
496,217.53700478572944
497,217.53700478572944
498,217.53700478572944
499,217.53700478572944
500,217.53700478572944
501,217.53700478572944
502,217.53700478572944
503,217.53700478572944
504,217.53700478572944
505,217.53700478572944
