Iteration,Value
1,25513067673.59283
2,7181839379.532951
3,7987131083.369049
4,8330084349.882327
5,8531810135.006429
6,9125205370.883844
7,9128822260.298899
8,9132466162.251896
9,2913884232.481199
10,3587813284.2344723
11,4680560735.062559
12,4730631598.360362
13,4919458583.944484
14,4930093699.161645
15,4966016845.733627
16,4861818826.098774
17,4836655016.085632
18,4830610715.043745
19,4824981149.889115
20,4825299641.215094
21,4825878463.229017
22,4825989621.776021
23,4825990103.299117
24,4825993273.717995
25,4826031148.617619
26,856851810.4964409
27,1457163517.2920947
28,1661251067.4085011
29,1671075190.4723444
30,1742148567.1309516
31,1756388918.5017679
32,1065903119.3505147
33,266289234.19165742
34,265684227.86728695
35,263848802.45807466
36,265053033.5188699
37,266012863.8352412
38,266049328.26621836
39,266188090.81988502
40,266195892.3796191
41,253829785.38303357
42,254360455.35778192
43,257060782.19043502
44,257189434.8113137
45,118502467.55855499
46,128960254.15395144
47,130977002.10393906
48,133365609.92267841
49,134595776.56376886
50,134789780.96107072
51,129023697.57139419
52,129030972.62315752
53,129117520.63924561
54,129170661.19976036
55,129172876.04379058
56,129174291.5896791
57,129174440.92544276
58,129174537.8225989
59,129174542.5825549
60,129174543.45494811
61,129174543.57696782
62,129174543.62867081
63,129174543.65436544
64,129174543.67369783
65,129174543.68967302
66,129174543.68970308
67,129174543.68995742
68,129174543.69004886
69,129174543.6901331
70,129174543.69013335
71,129174543.6901416
72,129174543.69014877
73,129174543.69015084
74,129174543.69015145
75,129174543.69015147
76,129174543.69015145
77,129174543.69015145
78,129174543.69015145
79,129174543.69015145
80,129174543.69015145
81,129174543.69015145
82,129174543.69015145
83,129174543.69015145
84,129174543.69015145
85,129174543.69015145
86,129174543.69015145
87,129174543.69015145
88,129174543.69015145
89,129174543.69015145
90,129174543.69015145
91,129174543.69015145
92,129174543.69015145
93,129174543.69015145
94,129174543.69015145
95,129174543.69015145
96,129174543.69015145
97,129174543.69015145
98,129174543.69015145
99,129174543.69015145
100,129174543.69015145
