Iteration,Value
1,289.86403792574436
2,269.88934313967155
3,235.44836556982034
4,101.17020918740451
5,13.814673050543929
6,1.4664292503051854
7,0.39821465066607514
8,0.010999317577327498
9,0.01065858412978299
10,7.875903479195961
11,0.0012335621077680073
12,0.0008135978952987757
13,10.934839925064427
14,63.0198895568063
15,65.98672619872632
16,15.47868867569101
17,1.3052528298050798
18,0.0017382487413751505
19,2.355429448709615e-07
20,3.2198036020075738
21,180.33878834245183
22,152.1956484749756
23,119.82587533261832
24,124.8839651892904
25,53.707400948441226
26,22.985087903092506
27,39.65867426184569
28,24.099513549988995
29,0.2657045806804306
30,0.15407698372292605
31,0.1081170395636728
32,0.09856305024844021
33,0.029760576119925455
34,102.7750594825211
35,0.008811796345685782
36,0.002581520530869129
37,0.0008502936793985844
38,1.0632632250796897e-05
39,1.9615125870098855e-06
40,4.135529125203357
41,0.7772614262771147
42,17.528778992234717
43,0.42336522599584153
44,0.02231178681896801
45,0.002737565085342703
46,3.1035056747301426
47,3.335483486283692
48,1.5932284222692183
49,0.16002702481635878
50,0.036463757240279226
51,0.022189547217660085
52,0.00631103421557192
53,0.002655524042493853
54,141.46448489596003
55,4.6573930484989334e-05
56,2.185786498683687e-05
57,8.091822312683078e-06
58,4.372223705813956e-06
59,2.2646511819974066e-06
60,1.3275216618105499e-06
61,6.796140368210827e-07
62,2.5861250718352917e-07
63,9.36185605337651e-08
64,13.852779288862616
65,161.0139648074452
66,2.659158349603897e-09
67,2.2842177516710474e-09
68,5.640807286516642e-10
69,1.4446695577297645e-10
70,5.094036864586134e-11
71,2.2775250546040817e-11
72,1.4023076730803299e-11
73,3.71235834570933e-12
74,1.5159192390259053e-12
75,4.769430452916602e-13
76,3.595093471822542e-13
77,1.5252689837551246e-13
78,1.1368683772161603e-13
79,69.24972363412007
80,105.32658800567178
81,24.882368080403843
82,40.73728692787173
83,1.1368683772161603e-13
84,1.1368683772161603e-13
85,1.1368683772161603e-13
86,1.1368683772161603e-13
87,1.1368683772161603e-13
88,16.27286813084977
